config,row_id,source_de,reference_en,prediction_en,seconds,tokens_per_second,generated_tokens,bigram_repetition
OPUS autoregressive_encoder_decoder,111,"Nach kurzer Zeit gelang es, die erste Person zu finden und ins Freie zu geleiten.",After a short time they managed to find the first person and direct them out of the building.,"After a short time, they managed to find the first person and lead him outside.",0.12260682999999517,154.966897031762,19,0.0
E2D2 official_b4_s4_cache,112,Die zweite Person musste getragen werden.,The second person had to be carried.,The second person had to be worn. The second person had to be worn. The second person had to wear.,0.4433212970000113,54.13680813985209,24,0.5454545454545454
OPUS autoregressive_encoder_decoder,112,Die zweite Person musste getragen werden.,The second person had to be carried.,The second person had to be worn.,0.06333877099996243,157.88118149633706,10,0.0
E2D2 official_b4_s4_cache,113,"Dies war nicht so einfach, da auch eine enge Treppe zu überwinden war.",This was not so simple as they also had to negotiate a narrow stairwell.,This was not so easy as there was also a narrow staircase to overcome.,0.3016086480000695,53.0488767682693,16,0.0
OPUS autoregressive_encoder_decoder,113,"Dies war nicht so einfach, da auch eine enge Treppe zu überwinden war.",This was not so simple as they also had to negotiate a narrow stairwell.,"This was not so easy, as a narrow staircase was also to be overcome.",0.1114192009999897,161.55204703004165,18,0.0
E2D2 official_b4_s4_cache,114,"Das Gebäude, eine Werkstatt mit integrierter Stallung für zwei Pferde, war nicht einfach zu sichern.","The building, a workshop with integrated stabling for two horses, was not easy to secure.","The building, a workshop with integrated stables for two horses, was not easy to secure.",0.3733205809999163,53.57325852871874,20,0.0
OPUS autoregressive_encoder_decoder,114,"Das Gebäude, eine Werkstatt mit integrierter Stallung für zwei Pferde, war nicht einfach zu sichern.","The building, a workshop with integrated stabling for two horses, was not easy to secure.","The building, a workshop with integrated stable for two horses, was not easy to secure.",0.12454291799997463,160.5872121930215,20,0.0
E2D2 official_b4_s4_cache,115,Es lagerte viel Holz und auch Strohballen darin.,There were large quantities of wood and bales of straw stored inside.,"There was a lot of wood and also straw balls in it, too.",0.3025201710000829,52.8890352901315,16,0.0
OPUS autoregressive_encoder_decoder,115,Es lagerte viel Holz und auch Strohballen darin.,There were large quantities of wood and bales of straw stored inside.,There was a lot of wood and straw bales in it.,0.10061324600007993,149.0857376770061,15,0.0
E2D2 official_b4_s4_cache,116,Weiter gab es noch elektrische Maschinen zur Holzbearbeitung.,"In addition to this, there were also electrical machines for wood processing.",There were also electric machines for wood processing and processing.,0.2114204660000496,56.75893269479968,12,0.0
OPUS autoregressive_encoder_decoder,116,Weiter gab es noch elektrische Maschinen zur Holzbearbeitung.,"In addition to this, there were also electrical machines for wood processing.",There were also electrical machines for woodworking.,0.07057876199996826,155.8542497529915,11,0.0
E2D2 official_b4_s4_cache,117,Der erste Löschangriff erfolgte über den Tank im Fahrzeug.,The first attempt to extinguish the fire was made using the tank on the fire engine.,The first extinguishing attack was carried out via the tank in the vehicle.,0.29622890799998913,54.01228431089037,16,0.0
OPUS autoregressive_encoder_decoder,117,Der erste Löschangriff erfolgte über den Tank im Fahrzeug.,The first attempt to extinguish the fire was made using the tank on the fire engine.,The first extinguishing attack was carried out via the tank in the vehicle.,0.10722639499999786,158.5430527623384,17,0.0
E2D2 official_b4_s4_cache,118,Eine weitere Leitung erfolgte über einen Überflur- Hydranten in rund 100 Meter Entfernung.,Another line was taken from the surface hydrant around 100 metres away.,Another line was made via an overflane hybrid at about 100 metres distance.,0.3712742249999792,53.86853881386762,20,0.0
OPUS autoregressive_encoder_decoder,118,Eine weitere Leitung erfolgte über einen Überflur- Hydranten in rund 100 Meter Entfernung.,Another line was taken from the surface hydrant around 100 metres away.,Another line was carried out via an overfloor hydrant at a distance of about 100 metres.,0.1326898480000409,158.26380327147203,21,0.0
E2D2 official_b4_s4_cache,119,Nun konnten drei Löschangriffe gestaltet werden.,Only three attempts could be made to extinguish the blaze.,Now three extinguishing attacks have been designed to be launched. The majority of the attacks have been launched by the police. The majority of the attacks have been launched by the police. The police have been able to control the security of the police and the police. The police have been able to control the police and police. The police have been able to control police security and the police and the police have been able to control police security.,1.606803646000003,54.76711496085306,88,0.6
OPUS autoregressive_encoder_decoder,119,Nun konnten drei Löschangriffe gestaltet werden.,Only three attempts could be made to extinguish the blaze.,Three extinguishing attacks could now be designed.,0.06907234200002677,159.2533231317933,11,0.0
E2D2 official_b4_s4_cache,120,Zum Einsatz kam auch im Gebäude ein Hohlstrahlrohr.,A hollow-stream nozzle in the building was also used.,A hollow beam tube was also used in the building.,0.2917795869999509,41.12693462686278,12,0.0
OPUS autoregressive_encoder_decoder,120,Zum Einsatz kam auch im Gebäude ein Hohlstrahlrohr.,A hollow-stream nozzle in the building was also used.,A hollow beam tube was also used in the building.,0.11689889399997355,111.20721125045837,13,0.0
E2D2 official_b4_s4_cache,121,"Hans Kammerer ging es bei der Übung auch darum aufzuzeigen, was mit wenig zur Verfügung stehendem Personal zu bewerkstelligen ist.","For Hans Kammerer, the exercise was also a chance to show what can be achieved with just a few available staff.",Hans Kammerer also wanted to show what can be done with few staff during the exercise. He was able to achieve the results of his training.,0.7757698519999394,41.24934723552843,32,0.0
OPUS autoregressive_encoder_decoder,121,"Hans Kammerer ging es bei der Übung auch darum aufzuzeigen, was mit wenig zur Verfügung stehendem Personal zu bewerkstelligen ist.","For Hans Kammerer, the exercise was also a chance to show what can be achieved with just a few available staff.",Hans Kammerer was also interested in showing what to do with little staff available.,0.15367827000000034,123.63491598389257,19,0.0
E2D2 official_b4_s4_cache,122,Im Ernstfall erfolgt eine Unterstützung über die Tageseinsatzgruppe Königsfeld.,"In case of emergency, support is provided by the Königsfeld daytime task force.","In case of serious circumstances, support is provided by the day intervention group Königsfeld GmbH.",0.4843997959999342,41.288208965312435,20,0.0
OPUS autoregressive_encoder_decoder,122,Im Ernstfall erfolgt eine Unterstützung über die Tageseinsatzgruppe Königsfeld.,"In case of emergency, support is provided by the Königsfeld daytime task force.","In case of emergency, support is provided via the day-to-day Königsfeld Operations Group.",0.22100075699995614,104.07204170800449,23,0.0
E2D2 official_b4_s4_cache,123,Der Kommandant zeigte sich mit dem Ablauf der Übung zufrieden.,The Commander expressed his satisfaction following the exercise.,The commander was satisfied with the course of the exercise.,0.3526830150000251,34.024887759335805,12,0.0
OPUS autoregressive_encoder_decoder,123,Der Kommandant zeigte sich mit dem Ablauf der Übung zufrieden.,The Commander expressed his satisfaction following the exercise.,The commander was satisfied with the course of the exercise.,0.0866409239999939,150.04456785341895,13,0.0
E2D2 official_b4_s4_cache,124,Vernetzung von Hochschulen und Firmen wichtig,Networking between universities and companies is important,The networking of universities and companies important,0.15162407100001474,52.76207100387921,8,0.0
OPUS autoregressive_encoder_decoder,124,Vernetzung von Hochschulen und Firmen wichtig,Networking between universities and companies is important,Networking of universities and companies important,0.05012345800003004,159.6059074773972,8,0.0
E2D2 official_b4_s4_cache,125,"Auf seinem Besuch im Landkreis Breisgau-Hochschwarzwald ließ sich Landtagspräsident Guido Wolf auch in Titisee-Neustadt darüber aufklären, woher die Arbeitskräfte von morgen kommen.","On a visit to the district of Breisgau-Hochschwarzwald, it was explained to Parliamentary President Guido Wolf in Titisee-Neustadt where the workforce of tomorrow will come from.","On his visit to the Breisgau-Hochschwarzwald district, President Guido Wolf also asked him in Titisee-Neustadt where the workers of tomorrow come from. The President of the German Parliament, Guido Wolf, was also asked to know where the workers of tomorrow are coming from, and he was asked to take the floor of the new town of Titisee-Neustadt to see. The people of the German Parliament, who",1.8338296860000582,52.34946338413509,96,0.19230769230769232
OPUS autoregressive_encoder_decoder,125,"Auf seinem Besuch im Landkreis Breisgau-Hochschwarzwald ließ sich Landtagspräsident Guido Wolf auch in Titisee-Neustadt darüber aufklären, woher die Arbeitskräfte von morgen kommen.","On a visit to the district of Breisgau-Hochschwarzwald, it was explained to Parliamentary President Guido Wolf in Titisee-Neustadt where the workforce of tomorrow will come from.","During his visit to the Breisgau-Hochschwarzwald district, the President of the Landtag Guido Wolf was also informed in Titisee-Neustadt about where the workers of tomorrow came from.",0.2897706610000341,158.74623000564776,46,0.0
E2D2 official_b4_s4_cache,126,Im Förderzentrum Hochschwarzwald ging er zusammen mit den Geschäftsführenden Schulleitern der Beruflichen Schulen sowie des Kreisgymnasiums und den Elternbeiratsvorsitzenden dieser wichtigen Frage nach.,"In the Hochschwarzwald Support Centre, he addressed this important question alongside the executive principals of the vocational colleges and the district grammar school and the chairs of the parents' council.","In the Support Center Hochschwarzwald he addressed this important issue together with the managing directors of vocational schools, the district school and the chairs of the parent advisory board.",0.6914893890000258,52.061536406307255,36,0.0
OPUS autoregressive_encoder_decoder,126,Im Förderzentrum Hochschwarzwald ging er zusammen mit den Geschäftsführenden Schulleitern der Beruflichen Schulen sowie des Kreisgymnasiums und den Elternbeiratsvorsitzenden dieser wichtigen Frage nach.,"In the Hochschwarzwald Support Centre, he addressed this important question alongside the executive principals of the vocational colleges and the district grammar school and the chairs of the parents' council.","In the Hochschwarzwald funding centre, he worked together with the executive school leaders of the vocational schools as well as the district gymnasium and the parent council chairmen to address this important question.",0.2921833359999937,154.0128900438079,45,0.0
E2D2 official_b4_s4_cache,127,"""Bildung ist ein wichtiger Standortfaktor"", unterstrich Claudia Stehle, Direktorin der Hans-Thoma-Schule, die das vernetzte Schulprojekt Bildungszentrum Hochschwarzwald vorstellte.","""Education is an important factor for the location,"" highlighted Claudia Stehle, Director of the Hans Thoma School, which introduced the networked Hochschwarzwald Education Centre Schools Project.","""Education is an important location factor,"" stressed Claudia Stehle, director of the Hans-Thoma School, who presented the networked school project Bildungszentrum Hochschwarzwald. ""The University of Education is a very important factor in the development of the city and the development of the city.",1.3536934859999974,47.27805863136149,64,0.11538461538461539
OPUS autoregressive_encoder_decoder,127,"""Bildung ist ein wichtiger Standortfaktor"", unterstrich Claudia Stehle, Direktorin der Hans-Thoma-Schule, die das vernetzte Schulprojekt Bildungszentrum Hochschwarzwald vorstellte.","""Education is an important factor for the location,"" highlighted Claudia Stehle, Director of the Hans Thoma School, which introduced the networked Hochschwarzwald Education Centre Schools Project.","""Education is an important location factor,"" said Claudia Stehle, director of the Hans-Thoma-Schule, who presented the networked school project Bildungszentrum Hochschwarzwald.",0.29123801499997626,147.64556062505613,43,0.0
E2D2 official_b4_s4_cache,128,Dabei zeigte sich Wolf beeindruckt über die Modellprojekte zur Ausbildung.,"During the presentation, Wolf seemed impressed by the educational pilot project.",Wolf was also impressed by the model projects for training.,0.22612396299996362,53.068236735272194,12,0.0
OPUS autoregressive_encoder_decoder,128,Dabei zeigte sich Wolf beeindruckt über die Modellprojekte zur Ausbildung.,"During the presentation, Wolf seemed impressed by the educational pilot project.",Wolf was impressed by the model projects for training.,0.07542528600004061,159.09783888646493,12,0.0
E2D2 official_b4_s4_cache,129,"Seit 2011 existiert in der Wälderstadt eine erfolgreiche Zusammenarbeit zwischen Förderzentrum, Kreisgymnasium und Berufsschulzentrum.","Since 2011, there has been successful collaboration in Wälderstadt between the Support Centre, the District Grammar School and the Vocational School Complex.","Since 2011 there has been a successful cooperation between the funding centre, the vocational school and the vocational school centre in the forest town of Vienna. The project is now being completed by the end of the project and the end of the project.",1.0604303310000205,49.03669621649006,52,0.17391304347826086
OPUS autoregressive_encoder_decoder,129,"Seit 2011 existiert in der Wälderstadt eine erfolgreiche Zusammenarbeit zwischen Förderzentrum, Kreisgymnasium und Berufsschulzentrum.","Since 2011, there has been successful collaboration in Wälderstadt between the Support Centre, the District Grammar School and the Vocational School Complex.","Since 2011, the Waldestadt has been a successful cooperation between the funding centre, the district gymnasium and the vocational school centre.",0.24185103500008154,124.04329797468051,30,0.043478260869565216
E2D2 official_b4_s4_cache,130,Außerdem lobte er die Familienfreundlichkeit im Landkreis.,He also praised the family-friendly approach within the district.,He also praised family hospitality in the county of Hamburg.,0.22247844499997882,53.93780957072557,12,0.0
OPUS autoregressive_encoder_decoder,130,Außerdem lobte er die Familienfreundlichkeit im Landkreis.,He also praised the family-friendly approach within the district.,He also praised family friendliness in the county.,0.07028869099997337,156.4974371197803,11,0.0
E2D2 official_b4_s4_cache,131,"""Es ist wichtig, nicht nur die Familienphase im Blick zu haben, sondern aufgrund des demografischen Wandels auch die Phase um die Pflege der Betreuung von Angehörigen"", erklärte Wolf.","""It is important, not only to keep the family life stage in mind, but, on account of demographic change, the period spent providing long-term care and support for relatives as well,"" explained Wolf.","It is important not only to look at the family phase, but also to look at the care of family members due to demographic changes,"" said Wolf, President. ""It is important to look at the family phase.",0.8106960110000045,54.2743511784712,44,0.23255813953488372
OPUS autoregressive_encoder_decoder,131,"""Es ist wichtig, nicht nur die Familienphase im Blick zu haben, sondern aufgrund des demografischen Wandels auch die Phase um die Pflege der Betreuung von Angehörigen"", erklärte Wolf.","""It is important, not only to keep the family life stage in mind, but, on account of demographic change, the period spent providing long-term care and support for relatives as well,"" explained Wolf.","""It is important not only to have a look at the family phase, but also the phase of caring for relatives due to demographic change,"" Wolf explained.",0.2144142180000017,158.57157383098414,34,0.0
E2D2 official_b4_s4_cache,132,"Außerdem führte er an, dass sich immer mehr Beschäftigte um die Pflege und Betreuung ihrer Angehörigen kümmerten.",He also stated that an increasing number of employed persons are looking after the long-term care and support of relatives.,He also indicated that more and more employees were taking care of their relatives and their family care.,0.37792185599994355,52.9209932754008,20,0.0
OPUS autoregressive_encoder_decoder,132,"Außerdem führte er an, dass sich immer mehr Beschäftigte um die Pflege und Betreuung ihrer Angehörigen kümmerten.",He also stated that an increasing number of employed persons are looking after the long-term care and support of relatives.,He also said that more and more employees were caring for their families.,0.10689633300000878,159.03258346568916,17,0.0
E2D2 official_b4_s4_cache,133,"""Ohne die Unterstützung der Arbeitgeber kann die daraus resultierende Belastung der Beschäftigten zu einer Beendigung des Arbeitsverhältnisses führen"", sagte Wolf.","""Without support from their employer, the resulting burden placed on employees could result in the termination of the employment contract,"" said Wolf.","'Without employer support, the resulting burden on employees can lead to an end to the labour relationship', said Wolf.",0.43842061499992724,54.74195140208903,24,0.0
OPUS autoregressive_encoder_decoder,133,"""Ohne die Unterstützung der Arbeitgeber kann die daraus resultierende Belastung der Beschäftigten zu einer Beendigung des Arbeitsverhältnisses führen"", sagte Wolf.","""Without support from their employer, the resulting burden placed on employees could result in the termination of the employment contract,"" said Wolf.","""Without the support of employers, the resulting burden on employees can lead to an end to the employment relationship,"" said Wolf.",0.1742897520000497,154.91444385090583,27,0.0
E2D2 official_b4_s4_cache,134,"Aber niemand könne es sich leisten, qualifizierte Arbeitskräfte zu verlieren, sagte er weiter.","However, nobody can afford to lose qualified workers,"" he added.","But no one could afford to lose qualified labor, he continued to say.",0.302082763000044,52.96561724045694,16,0.0
OPUS autoregressive_encoder_decoder,134,"Aber niemand könne es sich leisten, qualifizierte Arbeitskräfte zu verlieren, sagte er weiter.","However, nobody can afford to lose qualified workers,"" he added.","But no one could afford to lose qualified workers, he continued.",0.0935381790000065,160.36232648915433,15,0.0
E2D2 official_b4_s4_cache,135,"Ein weiterer, besonders wichtiger Faktor sei die Vernetzung von Hochschulen und Unternehmen.","Another, particularly important factor is that of networking between universities and companies.",Another particularly important factor is the networking of universities and companies. The importance of the project is important. The importance of the project is important. The importance of the project is important. The importance of the project is important. The importance of the project is important. The importance of the project is important. The importance of the project is important. The importance of the project is important. The importance of the project is important. The importance of the project is important. The importance of the,2.226848827000026,43.11024566913669,96,0.8
OPUS autoregressive_encoder_decoder,135,"Ein weiterer, besonders wichtiger Faktor sei die Vernetzung von Hochschulen und Unternehmen.","Another, particularly important factor is that of networking between universities and companies.","Another, particularly important factor is the networking of universities and companies.",0.14052653900000678,106.7414034867768,15,0.0
E2D2 official_b4_s4_cache,136,"""Denn wer schon während seines Studiums die Vorzüge der Region kennengelernt hat, bleibt mit seinem erworbenen Wissen und seinen Fähigkeiten oft der regionalen Wirtschaft erhalten, was zur Stärkung der Region beiträgt"", zeigte sich der Landtagspräsident überzeugt.","""After all, people who have learned of the merits of the region during their studies often remain within the region, along with their acquired knowledge and skills, which contributes to the strengthening of the region,"" said the State Parliamentary President, expressing his thorough conviction.","""If anyone who has already met the benefits of the region during his studies, with his acquired knowledge and skills, often maintains the regional economy, which contributes to the strengthening of the region,"" the President of the Parliament of the European Parliament was quite convinced.",1.1593899060000012,44.85117537326562,52,0.0784313725490196
OPUS autoregressive_encoder_decoder,136,"""Denn wer schon während seines Studiums die Vorzüge der Region kennengelernt hat, bleibt mit seinem erworbenen Wissen und seinen Fähigkeiten oft der regionalen Wirtschaft erhalten, was zur Stärkung der Region beiträgt"", zeigte sich der Landtagspräsident überzeugt.","""After all, people who have learned of the merits of the region during their studies often remain within the region, along with their acquired knowledge and skills, which contributes to the strengthening of the region,"" said the State Parliamentary President, expressing his thorough conviction.","""For those who have already learned the benefits of the region during their studies will often retain the regional economy with their acquired knowledge and skills, which will help to strengthen the region,"" the President of the Landtag said.",0.31992743499995413,143.78260495229674,46,0.046511627906976744
E2D2 official_b4_s4_cache,137,"Denn nur wenn ausreichend Ausbildungsplätze angeboten würden, könne auch der Fachkräftebedarf gedeckt werden.",For it is only if a sufficient number of educational places can be provided that the need for skilled workers can be covered.,Because only if sufficient training places were offered could the demand for skilled workers be met as well.,0.36555524199991396,54.71129312927403,20,0.0
OPUS autoregressive_encoder_decoder,137,"Denn nur wenn ausreichend Ausbildungsplätze angeboten würden, könne auch der Fachkräftebedarf gedeckt werden.",For it is only if a sufficient number of educational places can be provided that the need for skilled workers can be covered.,The need for skilled workers could only be met if sufficient training places were offered.,0.1123501510001006,160.2134028283049,18,0.0
E2D2 official_b4_s4_cache,138,"Seiner Meinung nach ist der Standortvorteil des Landkreises seine vorteilhafte Lage im Südwesten Deutschlands, in unmittelbarer Nähe zu Frankreich und zur Schweiz.","In his opinion, the district's advantage as a location is its advantageous location in south-west Germany, in immediate proximity to France and Switzerland.","In his opinion, the location advantage of the county is its favourable location in the south-west of Germany, in direct proximity to France and Switzerland. The district is located in the heart of Germany.",0.7394251130000384,54.09607990957959,40,0.05128205128205128
OPUS autoregressive_encoder_decoder,138,"Seiner Meinung nach ist der Standortvorteil des Landkreises seine vorteilhafte Lage im Südwesten Deutschlands, in unmittelbarer Nähe zu Frankreich und zur Schweiz.","In his opinion, the district's advantage as a location is its advantageous location in south-west Germany, in immediate proximity to France and Switzerland.","In his opinion, the district's advantage is its favourable location in the southwest of Germany, in close proximity to France and Switzerland.",0.1822444590000032,159.12692303034297,29,0.0
E2D2 official_b4_s4_cache,139,Außerdem erlebte er auf seiner Bahnfahrt von Titisee-Neustadt nach Freiburg die bereits unternommenen Anstrengungen für den Ausbau des öffentlichen Personennahverkehrs.,"In addition to this, on his train journey from Titisee-Neustadt to Freiburg, he experienced first-hand the efforts already undertaken to develop public transport.","He also experienced the efforts already made to develop local public transport on his railway journey from Titisee-Neustadt to Freiburg, Germany.",0.5814416599999959,55.035616126990675,32,0.0
OPUS autoregressive_encoder_decoder,139,Außerdem erlebte er auf seiner Bahnfahrt von Titisee-Neustadt nach Freiburg die bereits unternommenen Anstrengungen für den Ausbau des öffentlichen Personennahverkehrs.,"In addition to this, on his train journey from Titisee-Neustadt to Freiburg, he experienced first-hand the efforts already undertaken to develop public transport.",He also experienced the efforts already made to expand public transport on his train journey from Titisee-Neustadt to Freiburg.,0.18465860999992856,146.21576540628377,27,0.0
E2D2 official_b4_s4_cache,140,"""Bleiben Sie weiterhin hartnäckig und sorgen Sie dafür, dass der öffentliche Nahverkehr besser wird"", erklärte er an die Adresse der anwesenden Kommunalpolitiker.","""You must continue to be tenacious and make sure that local public transport becomes even better,"" he explained in the address given to the local politicians in attendance.","'Keep persistent and ensure that public transport becomes better', he said to the local politicians present.",0.3621265529999391,55.229310953078226,20,0.0
OPUS autoregressive_encoder_decoder,140,"""Bleiben Sie weiterhin hartnäckig und sorgen Sie dafür, dass der öffentliche Nahverkehr besser wird"", erklärte er an die Adresse der anwesenden Kommunalpolitiker.","""You must continue to be tenacious and make sure that local public transport becomes even better,"" he explained in the address given to the local politicians in attendance.","""Keep on being persistent and make sure that public transport gets better,"" he explained to the local politicians present.",0.15243180499999198,157.4474565855942,24,0.0
E2D2 official_b4_s4_cache,141,Mit Musik einen unterhaltsamen Nachmittag erlebt,Music makes for an entertaining afternoon,Experience an entertaining afternoon with music!,0.15319637100003547,52.22055814884902,8,0.0
OPUS autoregressive_encoder_decoder,141,Mit Musik einen unterhaltsamen Nachmittag erlebt,Music makes for an entertaining afternoon,Experienced with music an entertaining afternoon,0.055951293000020996,160.85419151969595,9,0.0
E2D2 official_b4_s4_cache,142,"Bereits seit 15 Jahren lädt die Familie Kaul die Dietinger Senioren zu Kaffee, Kuchen und danach zu einem Vesper ein.","It was 15 years ago that the Kaul family first invited the Dietingen senior citizens for coffee and cake, followed by a snack.","The Kaul family has been inviting the Dietinger elderly to coffee, cake and then to a Vesper for 15 years.",0.5218575659999942,53.654487017632526,28,0.0
OPUS autoregressive_encoder_decoder,142,"Bereits seit 15 Jahren lädt die Familie Kaul die Dietinger Senioren zu Kaffee, Kuchen und danach zu einem Vesper ein.","It was 15 years ago that the Kaul family first invited the Dietingen senior citizens for coffee and cake, followed by a snack.","For 15 years, the Kaul family has been inviting the seniors to coffee, cakes and then a Vesper.",0.17396587400003227,155.20285317564634,27,0.0
E2D2 official_b4_s4_cache,143,Früher wurden die älteren Mitbürger in der Raststätte bewirtet.,"Previously, the elderly citizens were hosted in the service station canteen.",The older citizens were served in the restaurant in the past. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open to the public. The restaurant was open,1.7875941889999467,53.703463901785405,96,0.8210526315789474
OPUS autoregressive_encoder_decoder,143,Früher wurden die älteren Mitbürger in der Raststätte bewirtet.,"Previously, the elderly citizens were hosted in the service station canteen.","In the past, the elderly people were hosted at the rest area.",0.0981132389999857,163.0768707982654,16,0.0
E2D2 official_b4_s4_cache,144,Mittlerweile findet dieser Nachmittag im Pflegeheim St. Josef statt.,The coffee afternoon is now held in the St. Josef nursing home.,This afternoon is now taking place in the care home of St. Josef.,0.2892837630000713,55.309015044843896,16,0.0
OPUS autoregressive_encoder_decoder,144,Mittlerweile findet dieser Nachmittag im Pflegeheim St. Josef statt.,The coffee afternoon is now held in the St. Josef nursing home.,This afternoon is now held in the St. Joseph nursing home.,0.10269900899993445,146.05788455085846,15,0.0
E2D2 official_b4_s4_cache,145,Die Heimbewohner freuten sich auf die leckeren Kuchen und Torten.,The residents of the home were delighted with the delicious cakes and tarts.,The home residents were looking forward to the delicious cakes and cakes of cakes.,0.2831938589999936,56.49840027075008,16,0.0
OPUS autoregressive_encoder_decoder,145,Die Heimbewohner freuten sich auf die leckeren Kuchen und Torten.,The residents of the home were delighted with the delicious cakes and tarts.,The homeowners were looking forward to the delicious cakes and cakes.,0.11456820599994444,139.6548009140316,16,0.0
E2D2 official_b4_s4_cache,146,Später gab es Wurstsalat.,"Later on, a sausage salad was provided.",Later there was sausage salat.,0.14595353499998964,54.81196464340907,8,0.0
OPUS autoregressive_encoder_decoder,146,Später gab es Wurstsalat.,"Later on, a sausage salad was provided.","Later, there was sausage salad.",0.056478792999996585,159.3518473385319,9,0.0
E2D2 official_b4_s4_cache,147,Mit gängigen Melodien unterhielten Silvia Kimmich-Bantle und ihr Vater Karl Kimmich.,Silvia Kimmich-Bantle and her father Karl Kimmich entertained those in attendance with popular tunes.,Silvia Kimmich-Bantle and her father Karl Kimmich were entertaining with common melodies. The album was performed by the band's solo band. The band was also performed by the band's solo band. Silvia Kimmich-Bantle and her father Karl Kimmich were performed by the band's solo band. The band was also performed by the band's solo band. Silvia Kimmich-Bantle was performed by the band's solo band,1.7999904160000142,53.33361730521528,96,0.6190476190476191
OPUS autoregressive_encoder_decoder,147,Mit gängigen Melodien unterhielten Silvia Kimmich-Bantle und ihr Vater Karl Kimmich.,Silvia Kimmich-Bantle and her father Karl Kimmich entertained those in attendance with popular tunes.,Silvia Kimmich-Bantle and her father Karl Kimmich entertained with common melodies.,0.16629043399996135,144.32580048474452,24,0.0
E2D2 official_b4_s4_cache,148,Die über 100 Jahre alte Natursteinmauer als vordere Abgrenzung des vor der Sanierung stehenden alten Schulhofes zur Kirchstraße soll erneut mit auf den Sanierungskostenplan der Stadt Bräunlingen gesetzt werden.,"The more than 100-year-old natural stone wall, serving as the foremost boundary between the old school yard - which is due to be renovated - and Kirchstrasse, will once again feature on the renovation cost plan for the town of Bräunlingen.","The natural stone wall, which is more than 100 years old, as the front of the old school courtyard on the church road, which is in front of the renovation, is to be placed once again on the renovation plan of the town of Bräunlingen. The aim is to reduce the costs of the restoration.",1.422604797999952,47.79964196353167,68,0.15
OPUS autoregressive_encoder_decoder,148,Die über 100 Jahre alte Natursteinmauer als vordere Abgrenzung des vor der Sanierung stehenden alten Schulhofes zur Kirchstraße soll erneut mit auf den Sanierungskostenplan der Stadt Bräunlingen gesetzt werden.,"The more than 100-year-old natural stone wall, serving as the foremost boundary between the old school yard - which is due to be renovated - and Kirchstrasse, will once again feature on the renovation cost plan for the town of Bräunlingen.","The over 100-year-old natural stone wall as a front delimitation of the old schoolyard to the Kirchstraße, which is standing before the renovation, is to be set again on the renovation cost plan of the city of Bräunlingen.",0.45514613599993936,118.6432130888335,54,0.045454545454545456
E2D2 official_b4_s4_cache,149,"In den Tagen vor der Kilbig wurde bei den ersten Arbeiten der Sanierung des vorderen Schulhofes eine kleine Winkelmauer, zur Stabilisierung und statischen Entlastung der über einhundert Jahre alten Natursteinwand mit Balustrade eingebaut.","In the days before the Kilbig Autumn Folk Festival, when the first renovation work was being carried out at the front of the school yard, a small corner wall with balustrades was installed to stabilise and relieve the static load on the old natural stone wall, which is more than one hundred years old.","In the days before the kilig, a small angle wall was built in the first works of the restoration of the front school courtyard to stabilise and static relief of the more than one hundred years old natural stone wall with balustrade. The wall was built in 1998.",1.407667583000034,42.623699461862614,60,0.12
OPUS autoregressive_encoder_decoder,149,"In den Tagen vor der Kilbig wurde bei den ersten Arbeiten der Sanierung des vorderen Schulhofes eine kleine Winkelmauer, zur Stabilisierung und statischen Entlastung der über einhundert Jahre alten Natursteinwand mit Balustrade eingebaut.","In the days before the Kilbig Autumn Folk Festival, when the first renovation work was being carried out at the front of the school yard, a small corner wall with balustrades was installed to stabilise and relieve the static load on the old natural stone wall, which is more than one hundred years old.","In the days before the Kilbig, a small angle wall was installed during the first works of the renovation of the front schoolyard, to stabilize and statically relieve the over a hundred year old natural stone wall with balustrade.",0.31344996299992545,156.32479114381536,49,0.024390243902439025
